Id,date,platform,title,News content,Label
375,2024-11-10,AJPalestine,يحاكي هذا التقرير العملية التي أعلنت عنها كتائـ.ـب القسـ.ـام وقالت إن,يحاكي هذا التقرير العملية التي أعلنت عنها كتائـ.ـب القسـ.ـام وقالت إن مقاتليها أجهزوا من المسافة صفر على قوة إسرائيلية راجلة قوامها 15 جنديا شمال بيت لاهيا شمالي قطاع غزة | تقرير: وليد العطار #الأخبار #حرب_غزة,Real
376,2024-11-05,AJPalestine,عاجل | يسرائيل هيوم,عاجل | يسرائيل هيوم: مظاهرة قرب مقر إقامة نتنياهو في القدس احتجاجا على إقالة غالانت,Real
377,2024-11-01,AJPalestine,عاجل | أكسيوس,عاجل | أكسيوس: الاعتقالات تأتي في قلب ما يرجح أن يكون أكبر فضيحة داخل الحكومة الإسرائيلية منذ بداية الحرب في غزة,Real
378,2024-11-20,AJPalestine,"حـ.ـزب الله يستهداف طائرة مسيّرة تابعة للجيش الإسرائيلي من نوع ""هرمز 4","حـ.ـزب الله يستهداف طائرة مسيّرة تابعة للجيش الإسرائيلي من نوع ""هرمز 450 - زیك"" ويسقطها #حرب_غزة #لبنان",Real
379,2024-11-10,AJPalestine,عاجل | مصادر للجزيرة,عاجل | مصادر للجزيرة: مستوطنون يهاجمون المواطنين ومنازلهم في قرية باشوف في محافظة سلفيت جنوب نابلس,Real
380,2024-11-05,AJPalestine,الاحتلال بحق عدد من العائلات في البلدة ليلة أمس,صباح حزين.. أهالي بيت لاهيا شمال غزة يودعون شـ.ـهداء المجازر الجماعية التي ارتكبها الاحتلال بحق عدد من العائلات في البلدة ليلة أمس #حرب_غزة #ألبوم,Real
381,2024-11-10,AJPalestine,عاجل | الإذاعة الإسرائيلية الرسمية,عاجل | الإذاعة الإسرائيلية الرسمية: إصابة عدة أشخاص بإطلاق صاروخ مضاد للدروع على بلدة المطلة في الجليل الأعلى,Real
382,2024-11-18,AJPalestine,الاحتلال خلال اقتحام حي المساكن الشعبية شرقي نابلس #حرب_غزة,عائلة الشهيد نور عرفات تلقي نظرة الوداع الأخيرة على جثمانه بعدما قضى برصاص الاحتلال خلال اقتحام حي المساكن الشعبية شرقي نابلس #حرب_غزة #فيديو,Real
383,2024-11-11,AJPalestine,عاجل | المتحدث باسم الحكومة العراقية للجزيرة,عاجل | المتحدث باسم الحكومة العراقية للجزيرة: نعمل على ضبط الاجتهادات الشخصية والحد من ردود الفعل في #العراق,Real
384,2024-11-23,AJPalestine,عاجل | القسـ.ـام,"عاجل | القسـ.ـام: ""استهدفنا ناقلة جند صهـ.ـيونية من نوع نمر في شارع الشهيد أحمد ياسين بمنطقة الصفطاوي شمال مدينة غزة"" #الجزيرة",Real
385,2024-11-02,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: 5 شهداء ومصابون فى قصف إسرائيلي على مجموعة من المواطنين على مدخل مخيم البريج وسط قطاع غزة,Real
386,2024-11-16,AJPalestine,المرشح لمنصب سفير واشنطن بإسرائيل مايك هاكابي: تطبيق السيادة على الضفة,المرشح لمنصب سفير واشنطن بإسرائيل مايك هاكابي: تطبيق السيادة على الضفة الغربية هو قرار تتخذه إسرائيل وليس للولايات المتحدة أن تفرضه عليها، ولا يوجد رئيس في التاريخ أكثر تأييداً لإسرائيل من ترمب #الأخبار,Real
387,2025-01-06,Misbar,يعود الفيديو لإعدام العنصر السابق في قوات إبراهيم محمد حمشو في حلب يوم 2 يناير ا,يعود الفيديو لإعدام العنصر السابق في قوات إبراهيم محمد حمشو في حلب يوم 2 يناير الجاري وأكدت مصادر محلية لمسبار أن حمشو تمكن من الهرب من أحد سجون الجبهة الشامية في مدينة الباب وقتل قيادي يدعى عبد القادر النجار قبل القبض عليه وإعدامه شنقا,Fake
388,2024-11-21,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: مقتل جندي من لواء غولاني في المعارك بجنوب #لبنان عاجل | وسائل إعلام إسرائيلية: الجندي قتل في اشتباك مع عناصر من #حزب_الله في الموقع الذي قتل فيه عالم الآثار أمس,Real
389,2024-12-29,Misbar,الصورة من كواليس برنامج المفتاح العراقي عام 2013 وليست لاعتقال ضابط سوري سابق مت,الصورة من كواليس برنامج المفتاح العراقي عام 2013 وليست لاعتقال ضابط سوري سابق متنكرا بزي نسائي تفاصيل أوفى,Fake
390,2024-11-15,AJPalestine,الاحتلال تقتحم مناطق عدة بالضفة الغربية ومستوطنون يعتدون عل,قوات الاحتلال تقتحم مناطق عدة بالضفة الغربية ومستوطنون يعتدون على مزارعين فلسطينيين #الأخبار #حرب_غزة,Real
391,2024-11-04,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: شهداء ومصابون في غارة إسرائيلية على منزل في شارع المنشية في بيت لاهيا شمالي قطاع غزة,Real
392,2024-11-26,AJPalestine,عاجل | القناة 12 الإسرائيلية,عاجل | القناة 12 الإسرائيلية: الطاقم الوزاري الأمني المصغر يصدق على اتفاق وقف إطلاق النار مع #لبنان,Real
393,2024-11-02,AJPalestine,عاجل | الصحة اللبنانية,عاجل | الصحة اللبنانية: شهيد و15 مصابا في الغارة الإسرائيلية التي استهدفت منطقة غاليري سمعان في الضاحية الجنوبية,Real
394,2024-11-19,Misbar,ديبانك بوت روبوت دردشة جديد لمكافحة انتشار التضليل ماذا أجاب عن نظرية المؤامرة ا,ديبانك بوت روبوت دردشة جديد لمكافحة انتشار التضليل ماذا أجاب عن نظرية المؤامرة المتعلقة بفايروس وما ادعاؤه حول أحقية أرض فلسطين اختبر الروبوت بإخضاعه لمجموعة من نظريات المؤامرة الشائعة التي سبق لمسبار دحضها وتفنيدها التفاصيل,Fake
395,2024-11-30,AJPalestine,"حمـ.ـاس: ""نطالب بتشكيل لجنة دولية للتحقيق في استخدام إسرائيل أسلحة محر","حمـ.ـاس: ""نطالب بتشكيل لجنة دولية للتحقيق في استخدام إسرائيل أسلحة محرمة دوليا شمال غزة تؤدي إلى تبخر الجثث"" #الجزيرة",Real
396,2024-12-18,Misbar,الفيديو يظهر الإعلامي الرياضي سيف زاهر وهو يعلن عن نقل اللاعب إلى المستشفى لإجرا,الفيديو يظهر الإعلامي الرياضي سيف زاهر وهو يعلن عن نقل اللاعب إلى المستشفى لإجراء فحوصات طبية عاجلة بسبب معاناته من هبوط وشعور بالتعب في 30 سبتمبر الفائت التفاصيل كاملة,Fake
397,2024-11-05,AJPalestine,الاحتلال في منع دخول المساعدات.. مراسل #الجزيرة أنس الشريف,الدفاع المدني في #غزة: مقبلون على مجاعة حقيقية في شمال القطاع بسبب إمعان الاحتلال في منع دخول المساعدات.. مراسل #الجزيرة أنس الشريف يرصد التفاصيل من القطاع #حرب_غزة #الأخبار,Real
398,2024-11-17,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة : قصف إسرائيلي بقذائف حارقة على بلدة الخيام في جنوب #لبنان,Real
399,2024-11-28,AJPalestine,استشهاد 12 فلسطينيا وإصابة آخرين بينهم نساء وأطفال إثر غارة إسرائيلية,استشهاد 12 فلسطينيا وإصابة آخرين بينهم نساء وأطفال إثر غارة إسرائيلية استهدفت مدرسة التابعين بحي الدرج وسط مدينة غزة | تقرير: أنس الشريف #الأخبار #حرب_غزة,Real
400,2024-11-20,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: مقتل جندي آخر في المعارك جنوب #لبنان,Real
